race_id,date,race_name,url,venue
201602120511,2016-02-12,フェブラリーS,https://www.keibalab.jp/db/race/201602120511/,東京/中山
201602120512,2016-02-12,フェブラリーS,https://www.keibalab.jp/db/race/201602120512/,東京/中山
201602120611,2016-02-12,フェブラリーS,https://www.keibalab.jp/db/race/201602120611/,東京/中山
201602120612,2016-02-12,フェブラリーS,https://www.keibalab.jp/db/race/201602120612/,東京/中山
201602130511,2016-02-13,フェブラリーS,https://www.keibalab.jp/db/race/201602130511/,東京/中山
201602130512,2016-02-13,フェブラリーS,https://www.keibalab.jp/db/race/201602130512/,東京/中山
201602130611,2016-02-13,フェブラリーS,https://www.keibalab.jp/db/race/201602130611/,東京/中山
201602130612,2016-02-13,フェブラリーS,https://www.keibalab.jp/db/race/201602130612/,東京/中山
201602140511,2016-02-14,フェブラリーS,https://www.keibalab.jp/db/race/201602140511/,東京/中山
201602140512,2016-02-14,フェブラリーS,https://www.keibalab.jp/db/race/201602140512/,東京/中山
201602140611,2016-02-14,フェブラリーS,https://www.keibalab.jp/db/race/201602140611/,東京/中山
201602140612,2016-02-14,フェブラリーS,https://www.keibalab.jp/db/race/201602140612/,東京/中山
201602150511,2016-02-15,フェブラリーS,https://www.keibalab.jp/db/race/201602150511/,東京/中山
201602150512,2016-02-15,フェブラリーS,https://www.keibalab.jp/db/race/201602150512/,東京/中山
201602150611,2016-02-15,フェブラリーS,https://www.keibalab.jp/db/race/201602150611/,東京/中山
201602150612,2016-02-15,フェブラリーS,https://www.keibalab.jp/db/race/201602150612/,東京/中山
201602160511,2016-02-16,フェブラリーS,https://www.keibalab.jp/db/race/201602160511/,東京/中山
201602160512,2016-02-16,フェブラリーS,https://www.keibalab.jp/db/race/201602160512/,東京/中山
201602160611,2016-02-16,フェブラリーS,https://www.keibalab.jp/db/race/201602160611/,東京/中山
201602160612,2016-02-16,フェブラリーS,https://www.keibalab.jp/db/race/201602160612/,東京/中山
201602170511,2016-02-17,フェブラリーS,https://www.keibalab.jp/db/race/201602170511/,東京/中山
201602170512,2016-02-17,フェブラリーS,https://www.keibalab.jp/db/race/201602170512/,東京/中山
201602170611,2016-02-17,フェブラリーS,https://www.keibalab.jp/db/race/201602170611/,東京/中山
201602170612,2016-02-17,フェブラリーS,https://www.keibalab.jp/db/race/201602170612/,東京/中山
201602180511,2016-02-18,フェブラリーS,https://www.keibalab.jp/db/race/201602180511/,東京/中山
201602180512,2016-02-18,フェブラリーS,https://www.keibalab.jp/db/race/201602180512/,東京/中山
201602180611,2016-02-18,フェブラリーS,https://www.keibalab.jp/db/race/201602180611/,東京/中山
201602180612,2016-02-18,フェブラリーS,https://www.keibalab.jp/db/race/201602180612/,東京/中山
201602190511,2016-02-19,フェブラリーS,https://www.keibalab.jp/db/race/201602190511/,東京/中山
201602190512,2016-02-19,フェブラリーS,https://www.keibalab.jp/db/race/201602190512/,東京/中山
201602190611,2016-02-19,フェブラリーS,https://www.keibalab.jp/db/race/201602190611/,東京/中山
201602190612,2016-02-19,フェブラリーS,https://www.keibalab.jp/db/race/201602190612/,東京/中山
201602200511,2016-02-20,フェブラリーS,https://www.keibalab.jp/db/race/201602200511/,東京/中山
201602200512,2016-02-20,フェブラリーS,https://www.keibalab.jp/db/race/201602200512/,東京/中山
201602200611,2016-02-20,フェブラリーS,https://www.keibalab.jp/db/race/201602200611/,東京/中山
201602200612,2016-02-20,フェブラリーS,https://www.keibalab.jp/db/race/201602200612/,東京/中山
201602210511,2016-02-21,フェブラリーS,https://www.keibalab.jp/db/race/201602210511/,東京/中山
201602210512,2016-02-21,フェブラリーS,https://www.keibalab.jp/db/race/201602210512/,東京/中山
201602210611,2016-02-21,フェブラリーS,https://www.keibalab.jp/db/race/201602210611/,東京/中山
201602210612,2016-02-21,フェブラリーS,https://www.keibalab.jp/db/race/201602210612/,東京/中山
201602220511,2016-02-22,フェブラリーS,https://www.keibalab.jp/db/race/201602220511/,東京/中山
201602220512,2016-02-22,フェブラリーS,https://www.keibalab.jp/db/race/201602220512/,東京/中山
201602220611,2016-02-22,フェブラリーS,https://www.keibalab.jp/db/race/201602220611/,東京/中山
201602220612,2016-02-22,フェブラリーS,https://www.keibalab.jp/db/race/201602220612/,東京/中山
201602230511,2016-02-23,フェブラリーS,https://www.keibalab.jp/db/race/201602230511/,東京/中山
201602230512,2016-02-23,フェブラリーS,https://www.keibalab.jp/db/race/201602230512/,東京/中山
201602230611,2016-02-23,フェブラリーS,https://www.keibalab.jp/db/race/201602230611/,東京/中山
201602230612,2016-02-23,フェブラリーS,https://www.keibalab.jp/db/race/201602230612/,東京/中山
201602240511,2016-02-24,フェブラリーS,https://www.keibalab.jp/db/race/201602240511/,東京/中山
201602240512,2016-02-24,フェブラリーS,https://www.keibalab.jp/db/race/201602240512/,東京/中山
201602240611,2016-02-24,フェブラリーS,https://www.keibalab.jp/db/race/201602240611/,東京/中山
201602240612,2016-02-24,フェブラリーS,https://www.keibalab.jp/db/race/201602240612/,東京/中山
201602250511,2016-02-25,フェブラリーS,https://www.keibalab.jp/db/race/201602250511/,東京/中山
201602250512,2016-02-25,フェブラリーS,https://www.keibalab.jp/db/race/201602250512/,東京/中山
201602250611,2016-02-25,フェブラリーS,https://www.keibalab.jp/db/race/201602250611/,東京/中山
201602250612,2016-02-25,フェブラリーS,https://www.keibalab.jp/db/race/201602250612/,東京/中山
201602260511,2016-02-26,フェブラリーS,https://www.keibalab.jp/db/race/201602260511/,東京/中山
201602260512,2016-02-26,フェブラリーS,https://www.keibalab.jp/db/race/201602260512/,東京/中山
201602260611,2016-02-26,フェブラリーS,https://www.keibalab.jp/db/race/201602260611/,東京/中山
201602260612,2016-02-26,フェブラリーS,https://www.keibalab.jp/db/race/201602260612/,東京/中山
201602270511,2016-02-27,フェブラリーS,https://www.keibalab.jp/db/race/201602270511/,東京/中山
201602270512,2016-02-27,フェブラリーS,https://www.keibalab.jp/db/race/201602270512/,東京/中山
201602270611,2016-02-27,フェブラリーS,https://www.keibalab.jp/db/race/201602270611/,東京/中山
201602270612,2016-02-27,フェブラリーS,https://www.keibalab.jp/db/race/201602270612/,東京/中山
201602280511,2016-02-28,フェブラリーS,https://www.keibalab.jp/db/race/201602280511/,東京/中山
201602280512,2016-02-28,フェブラリーS,https://www.keibalab.jp/db/race/201602280512/,東京/中山
201602280611,2016-02-28,フェブラリーS,https://www.keibalab.jp/db/race/201602280611/,東京/中山
201602280612,2016-02-28,フェブラリーS,https://www.keibalab.jp/db/race/201602280612/,東京/中山
201603190711,2016-03-19,高松宮記念,https://www.keibalab.jp/db/race/201603190711/,中京
201603190712,2016-03-19,高松宮記念,https://www.keibalab.jp/db/race/201603190712/,中京
201603200711,2016-03-20,高松宮記念,https://www.keibalab.jp/db/race/201603200711/,中京
201603200712,2016-03-20,高松宮記念,https://www.keibalab.jp/db/race/201603200712/,中京
201603210711,2016-03-21,高松宮記念,https://www.keibalab.jp/db/race/201603210711/,中京
201603210712,2016-03-21,高松宮記念,https://www.keibalab.jp/db/race/201603210712/,中京
201603220711,2016-03-22,高松宮記念,https://www.keibalab.jp/db/race/201603220711/,中京
201603220712,2016-03-22,高松宮記念,https://www.keibalab.jp/db/race/201603220712/,中京
201603230711,2016-03-23,高松宮記念,https://www.keibalab.jp/db/race/201603230711/,中京
201603230712,2016-03-23,高松宮記念,https://www.keibalab.jp/db/race/201603230712/,中京
201603240711,2016-03-24,高松宮記念,https://www.keibalab.jp/db/race/201603240711/,中京
201603240712,2016-03-24,高松宮記念,https://www.keibalab.jp/db/race/201603240712/,中京
201603250711,2016-03-25,高松宮記念,https://www.keibalab.jp/db/race/201603250711/,中京
201603250712,2016-03-25,高松宮記念,https://www.keibalab.jp/db/race/201603250712/,中京
201603260711,2016-03-26,高松宮記念,https://www.keibalab.jp/db/race/201603260711/,中京
201603260712,2016-03-26,高松宮記念,https://www.keibalab.jp/db/race/201603260712/,中京
201603270711,2016-03-27,高松宮記念,https://www.keibalab.jp/db/race/201603270711/,中京
201603270712,2016-03-27,高松宮記念,https://www.keibalab.jp/db/race/201603270712/,中京
201603280711,2016-03-28,高松宮記念,https://www.keibalab.jp/db/race/201603280711/,中京
201603280712,2016-03-28,高松宮記念,https://www.keibalab.jp/db/race/201603280712/,中京
201603290711,2016-03-29,高松宮記念,https://www.keibalab.jp/db/race/201603290711/,中京
201603290712,2016-03-29,高松宮記念,https://www.keibalab.jp/db/race/201603290712/,中京
201603300711,2016-03-30,高松宮記念,https://www.keibalab.jp/db/race/201603300711/,中京
201603300712,2016-03-30,高松宮記念,https://www.keibalab.jp/db/race/201603300712/,中京
201603310711,2016-03-31,高松宮記念,https://www.keibalab.jp/db/race/201603310711/,中京
201603310712,2016-03-31,高松宮記念,https://www.keibalab.jp/db/race/201603310712/,中京
201604050911,2016-04-05,桜花賞,https://www.keibalab.jp/db/race/201604050911/,阪神
