race_id,date,race_name,url,venue
200802120511,2008-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200802120511/,東京/中山
200802120512,2008-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200802120512/,東京/中山
200802120611,2008-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200802120611/,東京/中山
200802120612,2008-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200802120612/,東京/中山
200802130511,2008-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200802130511/,東京/中山
200802130512,2008-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200802130512/,東京/中山
200802130611,2008-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200802130611/,東京/中山
200802130612,2008-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200802130612/,東京/中山
200802140511,2008-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200802140511/,東京/中山
200802140512,2008-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200802140512/,東京/中山
200802140611,2008-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200802140611/,東京/中山
200802140612,2008-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200802140612/,東京/中山
200802150511,2008-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200802150511/,東京/中山
200802150512,2008-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200802150512/,東京/中山
200802150611,2008-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200802150611/,東京/中山
200802150612,2008-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200802150612/,東京/中山
200802160511,2008-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200802160511/,東京/中山
200802160512,2008-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200802160512/,東京/中山
200802160611,2008-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200802160611/,東京/中山
200802160612,2008-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200802160612/,東京/中山
200802170511,2008-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200802170511/,東京/中山
200802170512,2008-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200802170512/,東京/中山
200802170611,2008-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200802170611/,東京/中山
200802170612,2008-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200802170612/,東京/中山
200802180511,2008-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200802180511/,東京/中山
200802180512,2008-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200802180512/,東京/中山
