race_id,date,race_name,url,venue
200602120511,2006-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200602120511/,東京/中山
200602120512,2006-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200602120512/,東京/中山
200602120611,2006-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200602120611/,東京/中山
200602120612,2006-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200602120612/,東京/中山
200602130511,2006-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200602130511/,東京/中山
200602130512,2006-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200602130512/,東京/中山
200602130611,2006-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200602130611/,東京/中山
200602130612,2006-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200602130612/,東京/中山
200602140511,2006-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200602140511/,東京/中山
200602140512,2006-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200602140512/,東京/中山
200602140611,2006-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200602140611/,東京/中山
200602140612,2006-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200602140612/,東京/中山
200602150511,2006-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200602150511/,東京/中山
200602150512,2006-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200602150512/,東京/中山
200602150611,2006-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200602150611/,東京/中山
200602150612,2006-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200602150612/,東京/中山
200602160511,2006-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200602160511/,東京/中山
200602160512,2006-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200602160512/,東京/中山
200602160611,2006-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200602160611/,東京/中山
200602160612,2006-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200602160612/,東京/中山
200602170511,2006-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200602170511/,東京/中山
200602170512,2006-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200602170512/,東京/中山
200602170611,2006-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200602170611/,東京/中山
200602170612,2006-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200602170612/,東京/中山
200602180511,2006-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200602180511/,東京/中山
200602180512,2006-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200602180512/,東京/中山
200602180611,2006-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200602180611/,東京/中山
200602180612,2006-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200602180612/,東京/中山
200602190511,2006-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200602190511/,東京/中山
200602190512,2006-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200602190512/,東京/中山
200602190611,2006-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200602190611/,東京/中山
200602190612,2006-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200602190612/,東京/中山
200602200511,2006-02-20,フェブラリーS,https://www.keibalab.jp/db/race/200602200511/,東京/中山
200602200512,2006-02-20,フェブラリーS,https://www.keibalab.jp/db/race/200602200512/,東京/中山
200602200611,2006-02-20,フェブラリーS,https://www.keibalab.jp/db/race/200602200611/,東京/中山
200602200612,2006-02-20,フェブラリーS,https://www.keibalab.jp/db/race/200602200612/,東京/中山
200602210511,2006-02-21,フェブラリーS,https://www.keibalab.jp/db/race/200602210511/,東京/中山
200602210512,2006-02-21,フェブラリーS,https://www.keibalab.jp/db/race/200602210512/,東京/中山
200602210611,2006-02-21,フェブラリーS,https://www.keibalab.jp/db/race/200602210611/,東京/中山
200602210612,2006-02-21,フェブラリーS,https://www.keibalab.jp/db/race/200602210612/,東京/中山
200602220511,2006-02-22,フェブラリーS,https://www.keibalab.jp/db/race/200602220511/,東京/中山
200602220512,2006-02-22,フェブラリーS,https://www.keibalab.jp/db/race/200602220512/,東京/中山
200602220611,2006-02-22,フェブラリーS,https://www.keibalab.jp/db/race/200602220611/,東京/中山
200602220612,2006-02-22,フェブラリーS,https://www.keibalab.jp/db/race/200602220612/,東京/中山
200602230511,2006-02-23,フェブラリーS,https://www.keibalab.jp/db/race/200602230511/,東京/中山
200602230512,2006-02-23,フェブラリーS,https://www.keibalab.jp/db/race/200602230512/,東京/中山
200602230611,2006-02-23,フェブラリーS,https://www.keibalab.jp/db/race/200602230611/,東京/中山
200602230612,2006-02-23,フェブラリーS,https://www.keibalab.jp/db/race/200602230612/,東京/中山
200602240511,2006-02-24,フェブラリーS,https://www.keibalab.jp/db/race/200602240511/,東京/中山
200602240512,2006-02-24,フェブラリーS,https://www.keibalab.jp/db/race/200602240512/,東京/中山
200602240611,2006-02-24,フェブラリーS,https://www.keibalab.jp/db/race/200602240611/,東京/中山
200602240612,2006-02-24,フェブラリーS,https://www.keibalab.jp/db/race/200602240612/,東京/中山
200602250511,2006-02-25,フェブラリーS,https://www.keibalab.jp/db/race/200602250511/,東京/中山
200602250512,2006-02-25,フェブラリーS,https://www.keibalab.jp/db/race/200602250512/,東京/中山
200602250611,2006-02-25,フェブラリーS,https://www.keibalab.jp/db/race/200602250611/,東京/中山
200602250612,2006-02-25,フェブラリーS,https://www.keibalab.jp/db/race/200602250612/,東京/中山
200602260511,2006-02-26,フェブラリーS,https://www.keibalab.jp/db/race/200602260511/,東京/中山
200602260512,2006-02-26,フェブラリーS,https://www.keibalab.jp/db/race/200602260512/,東京/中山
200602260611,2006-02-26,フェブラリーS,https://www.keibalab.jp/db/race/200602260611/,東京/中山
200602260612,2006-02-26,フェブラリーS,https://www.keibalab.jp/db/race/200602260612/,東京/中山
200602270511,2006-02-27,フェブラリーS,https://www.keibalab.jp/db/race/200602270511/,東京/中山
200602270512,2006-02-27,フェブラリーS,https://www.keibalab.jp/db/race/200602270512/,東京/中山
200602270611,2006-02-27,フェブラリーS,https://www.keibalab.jp/db/race/200602270611/,東京/中山
200602270612,2006-02-27,フェブラリーS,https://www.keibalab.jp/db/race/200602270612/,東京/中山
200602280511,2006-02-28,フェブラリーS,https://www.keibalab.jp/db/race/200602280511/,東京/中山
200602280512,2006-02-28,フェブラリーS,https://www.keibalab.jp/db/race/200602280512/,東京/中山
200602280611,2006-02-28,フェブラリーS,https://www.keibalab.jp/db/race/200602280611/,東京/中山
200602280612,2006-02-28,フェブラリーS,https://www.keibalab.jp/db/race/200602280612/,東京/中山
200603190711,2006-03-19,高松宮記念,https://www.keibalab.jp/db/race/200603190711/,中京
200603190712,2006-03-19,高松宮記念,https://www.keibalab.jp/db/race/200603190712/,中京
200603200711,2006-03-20,高松宮記念,https://www.keibalab.jp/db/race/200603200711/,中京
200603200712,2006-03-20,高松宮記念,https://www.keibalab.jp/db/race/200603200712/,中京
200603210711,2006-03-21,高松宮記念,https://www.keibalab.jp/db/race/200603210711/,中京
200603210712,2006-03-21,高松宮記念,https://www.keibalab.jp/db/race/200603210712/,中京
200603220711,2006-03-22,高松宮記念,https://www.keibalab.jp/db/race/200603220711/,中京
200603220712,2006-03-22,高松宮記念,https://www.keibalab.jp/db/race/200603220712/,中京
200603230711,2006-03-23,高松宮記念,https://www.keibalab.jp/db/race/200603230711/,中京
200603230712,2006-03-23,高松宮記念,https://www.keibalab.jp/db/race/200603230712/,中京
200603240711,2006-03-24,高松宮記念,https://www.keibalab.jp/db/race/200603240711/,中京
200603240712,2006-03-24,高松宮記念,https://www.keibalab.jp/db/race/200603240712/,中京
200603250711,2006-03-25,高松宮記念,https://www.keibalab.jp/db/race/200603250711/,中京
200603250712,2006-03-25,高松宮記念,https://www.keibalab.jp/db/race/200603250712/,中京
200603260711,2006-03-26,高松宮記念,https://www.keibalab.jp/db/race/200603260711/,中京
200603260712,2006-03-26,高松宮記念,https://www.keibalab.jp/db/race/200603260712/,中京
200603270711,2006-03-27,高松宮記念,https://www.keibalab.jp/db/race/200603270711/,中京
200603270712,2006-03-27,高松宮記念,https://www.keibalab.jp/db/race/200603270712/,中京
200603280711,2006-03-28,高松宮記念,https://www.keibalab.jp/db/race/200603280711/,中京
200603280712,2006-03-28,高松宮記念,https://www.keibalab.jp/db/race/200603280712/,中京
200603290711,2006-03-29,高松宮記念,https://www.keibalab.jp/db/race/200603290711/,中京
200603290712,2006-03-29,高松宮記念,https://www.keibalab.jp/db/race/200603290712/,中京
200603300711,2006-03-30,高松宮記念,https://www.keibalab.jp/db/race/200603300711/,中京
200603300712,2006-03-30,高松宮記念,https://www.keibalab.jp/db/race/200603300712/,中京
200603310711,2006-03-31,高松宮記念,https://www.keibalab.jp/db/race/200603310711/,中京
200603310712,2006-03-31,高松宮記念,https://www.keibalab.jp/db/race/200603310712/,中京
200604050911,2006-04-05,桜花賞,https://www.keibalab.jp/db/race/200604050911/,阪神
200604050912,2006-04-05,桜花賞,https://www.keibalab.jp/db/race/200604050912/,阪神
200604060911,2006-04-06,桜花賞,https://www.keibalab.jp/db/race/200604060911/,阪神
200604060912,2006-04-06,桜花賞,https://www.keibalab.jp/db/race/200604060912/,阪神
200604070911,2006-04-07,桜花賞,https://www.keibalab.jp/db/race/200604070911/,阪神
200604070912,2006-04-07,桜花賞,https://www.keibalab.jp/db/race/200604070912/,阪神
200604080911,2006-04-08,桜花賞,https://www.keibalab.jp/db/race/200604080911/,阪神
200604080912,2006-04-08,桜花賞,https://www.keibalab.jp/db/race/200604080912/,阪神
200604090911,2006-04-09,桜花賞,https://www.keibalab.jp/db/race/200604090911/,阪神
200604090912,2006-04-09,桜花賞,https://www.keibalab.jp/db/race/200604090912/,阪神
200604100911,2006-04-10,桜花賞,https://www.keibalab.jp/db/race/200604100911/,阪神
200604100912,2006-04-10,桜花賞,https://www.keibalab.jp/db/race/200604100912/,阪神
200604110911,2006-04-11,桜花賞,https://www.keibalab.jp/db/race/200604110911/,阪神
200604110912,2006-04-11,桜花賞,https://www.keibalab.jp/db/race/200604110912/,阪神
