race_id,date,race_name,url,venue
200202120511,2002-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200202120511/,東京/中山
200202120512,2002-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200202120512/,東京/中山
200202120611,2002-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200202120611/,東京/中山
200202120612,2002-02-12,フェブラリーS,https://www.keibalab.jp/db/race/200202120612/,東京/中山
200202130511,2002-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200202130511/,東京/中山
200202130512,2002-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200202130512/,東京/中山
200202130611,2002-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200202130611/,東京/中山
200202130612,2002-02-13,フェブラリーS,https://www.keibalab.jp/db/race/200202130612/,東京/中山
200202140511,2002-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200202140511/,東京/中山
200202140512,2002-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200202140512/,東京/中山
200202140611,2002-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200202140611/,東京/中山
200202140612,2002-02-14,フェブラリーS,https://www.keibalab.jp/db/race/200202140612/,東京/中山
200202150511,2002-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200202150511/,東京/中山
200202150512,2002-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200202150512/,東京/中山
200202150611,2002-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200202150611/,東京/中山
200202150612,2002-02-15,フェブラリーS,https://www.keibalab.jp/db/race/200202150612/,東京/中山
200202160511,2002-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200202160511/,東京/中山
200202160512,2002-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200202160512/,東京/中山
200202160611,2002-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200202160611/,東京/中山
200202160612,2002-02-16,フェブラリーS,https://www.keibalab.jp/db/race/200202160612/,東京/中山
200202170511,2002-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200202170511/,東京/中山
200202170512,2002-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200202170512/,東京/中山
200202170611,2002-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200202170611/,東京/中山
200202170612,2002-02-17,フェブラリーS,https://www.keibalab.jp/db/race/200202170612/,東京/中山
200202180511,2002-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200202180511/,東京/中山
200202180512,2002-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200202180512/,東京/中山
200202180611,2002-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200202180611/,東京/中山
200202180612,2002-02-18,フェブラリーS,https://www.keibalab.jp/db/race/200202180612/,東京/中山
200202190511,2002-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200202190511/,東京/中山
200202190512,2002-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200202190512/,東京/中山
200202190611,2002-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200202190611/,東京/中山
200202190612,2002-02-19,フェブラリーS,https://www.keibalab.jp/db/race/200202190612/,東京/中山
200202200511,2002-02-20,フェブラリーS,https://www.keibalab.jp/db/race/200202200511/,東京/中山
